rank_by_abs_component_1,matrix_index,action_key,node_type,name,synthetic,source,coproduct,is_original_recipe,component_1,absolute_share_1
457,81,__pr_graph_lp_or_cost_row__: entity: bitumen-seep,,,True,node-cost:entity: bitumen-seep,False,False,-1.834332695847496e-29,1.5588305709923175e-29
458,211,__pr_graph_lp_or_to_or_and__: 275:item: moss --> entity-operate-py-module: moss-farm-mk04,,,True,item: moss --> entity-operate-py-module: moss-farm-mk04,False,False,-1.7472713101124433e-29,1.4848451102610229e-29
459,218,__pr_graph_lp_or_to_or_and__: 282:item: seaweed --> entity-operate-py-module: seaweed-crop-mk03,,,True,item: seaweed --> entity-operate-py-module: seaweed-crop-mk03,False,False,1.6740643299241728e-29,1.4226332339826139e-29
460,517,fluid-temperature: water: 15,fluid-temperature,water: 15,False,,False,False,1.6241670064483925e-29,1.3802300900922945e-29
461,29,__pr_graph_lp_explicit_zero_free_source__: 1097:room-autoplace: planet: nauvis --> entity: zinc-rock,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: zinc-rock,False,False,1.5121012370505665e-29,1.284995704479168e-29
462,262,__pr_graph_lp_or_to_or_and__: 587:item-craft: small-electric-pole --> item: small-electric-pole,,,True,item-craft: small-electric-pole --> item: small-electric-pole,False,False,1.4589030515137255e-29,1.2397874616539287e-29
463,227,__pr_graph_lp_or_to_or_and__: 315:item: steam-engine --> entity-build-item: steam-engine,,,True,item: steam-engine --> entity-build-item: steam-engine,False,False,1.4183954534172459e-29,1.2053637813623398e-29
464,212,__pr_graph_lp_or_to_or_and__: 276:item: fish --> entity-operate-py-module: fish-farm-mk01,,,True,item: fish --> entity-operate-py-module: fish-farm-mk01,False,False,-1.2811416285820537e-29,1.0887243851268217e-29
465,352,__pr_graph_lp_or_to_or_and__: 923:entity-operate: offshore-pump --> tile-fluid-pump: deepwater:noncoproduct-route,,,True,entity-operate: offshore-pump --> tile-fluid-pump: deepwater,False,False,-1.2653966341911539e-29,1.075344163178972e-29
466,60,__pr_graph_lp_explicit_zero_free_source__: 1299:room-autoplace: planet: nauvis --> entity: dead-tree-desert,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: dead-tree-desert,False,False,-7.7644947073534972e-30,6.5983295972046231e-30
467,66,__pr_graph_lp_explicit_zero_free_source__: 1325:room-autoplace: planet: nauvis --> entity: big-worm-turret,,,True,explicit-zero:room-autoplace: planet: nauvis --> entity: big-worm-turret,False,False,6.7890385518993147e-30,5.769379167859481e-30
468,167,__pr_graph_lp_or_cost_row__: item: bolts,,,True,node-cost:item: bolts,False,False,2.49998314609475e-30,2.1245056384373826e-30
469,475,entity-operate: quartz-rock,entity-operate,quartz-rock,False,,False,False,1.5061277808213448e-30,1.279919413681062e-30
470,284,__pr_graph_lp_or_to_or_and__: 777:item: log --> energy-source-burner: chemical__biomass__jerry_2_1,,,True,item: log --> energy-source-burner: chemical__biomass__jerry_2_1,False,False,1.3589709418643476e-30,1.1548643569751263e-30
471,449,entity-operate: geothermal-crack,entity-operate,geothermal-crack,False,,False,False,-9.7983685168955119e-31,8.3267317998322581e-31
472,473,entity-operate: pipe,entity-operate,pipe,False,,False,False,-7.9374270094007008e-31,6.745288848246437e-31
473,446,entity-operate: dry-tree,entity-operate,dry-tree,False,,False,False,-7.2231114249670937e-31,6.1382577612075095e-31
474,471,entity-operate: phosphate-rock,entity-operate,phosphate-rock,False,,False,False,6.4953924453453897e-31,5.5198363619195588e-31
475,509,entity-operate: uranium-ore,entity-operate,uranium-ore,False,,False,False,-6.1232559460638881e-31,5.2035917935404028e-31
476,498,entity-operate: tree-05,entity-operate,tree-05,False,,False,False,6.1188530858489515e-31,5.1998502077755168e-31
477,496,entity-operate: tree-03,entity-operate,tree-03,False,,False,False,5.8139303044656857e-31,4.9407243935280449e-31
478,444,entity-operate: dead-tree-desert,entity-operate,dead-tree-desert,False,,False,False,-5.7546766238239802e-31,4.890370142613147e-31
479,472,entity-operate: phosphate-rock-02,entity-operate,phosphate-rock-02,False,,False,False,-5.6684687038681754e-31,4.8171099639154767e-31
480,455,entity-operate: medium-worm-turret,entity-operate,medium-worm-turret,False,,False,False,5.415885324641652e-31,4.6024625915199587e-31
481,506,entity-operate: tree-09-brown,entity-operate,tree-09-brown,False,,False,False,5.3173535356538357e-31,4.518729490520084e-31
482,458,entity-operate: niobium,entity-operate,niobium,False,,False,False,-5.2636558278547527e-31,4.4730967496880015e-31
483,487,entity-operate: stone,entity-operate,stone,False,,False,False,5.1634347643448342e-31,4.3879280897113863e-31
484,428,entity-operate: big-rock,entity-operate,big-rock,False,,False,False,-5.1142312780868429e-31,4.3461145742286231e-31
485,435,entity-operate: burner-inserter,entity-operate,burner-inserter,False,,False,False,4.7019830750218388e-31,3.9957827597060279e-31
486,495,entity-operate: tree-02-red,entity-operate,tree-02-red,False,,False,False,4.6987283309379614e-31,3.9930168521963436e-31
487,482,entity-operate: small-electric-pole,entity-operate,small-electric-pole,False,,False,False,4.4933659314917175e-31,3.8184982454496888e-31
488,502,entity-operate: tree-08,entity-operate,tree-08,False,,False,False,-4.3301520913500005e-31,3.6797978209313254e-31
489,474,entity-operate: pipe-to-ground,entity-operate,pipe-to-ground,False,,False,False,4.2969263443157042e-31,3.6515623158136514e-31
490,479,entity-operate: regolites,entity-operate,regolites,False,,False,False,-4.1717062927662525e-31,3.5451493161989143e-31
491,507,entity-operate: tree-09-red,entity-operate,tree-09-red,False,,False,False,-3.6843612574190889e-31,3.1309996139991725e-31
492,477,entity-operate: raw-coal,entity-operate,raw-coal,False,,False,False,3.6290970189042706e-31,3.0840356228570378e-31
493,431,entity-operate: biter-spawner,entity-operate,biter-spawner,False,,False,False,3.6269444050863468e-31,3.0822063144472187e-31
494,457,entity-operate: nickel-rock,entity-operate,nickel-rock,False,,False,False,-3.612646766415011e-31,3.0700560669461332e-31
495,476,entity-operate: rare-earth-bolide,entity-operate,rare-earth-bolide,False,,False,False,-3.251907507874965e-31,2.7634969647492891e-31
496,440,entity-operate: copper-ore,entity-operate,copper-ore,False,,False,False,3.2073347873441348e-31,2.7256187109553919e-31
497,461,entity-operate: ore-aluminium,entity-operate,ore-aluminium,False,,False,False,-3.1984479518819155e-31,2.7180666072234755e-31
498,329,__pr_graph_lp_or_to_or_and__: 888:fluid-temperature: water: 15 --> fluid-temperature-range: water: 15: 15:noncoproduct-route,,,True,fluid-temperature: water: 15 --> fluid-temperature-range: water: 15: 15,False,False,3.188744558340236e-31,2.7098205859159009e-31
499,464,entity-operate: ore-lead,entity-operate,ore-lead,False,,False,False,3.1255438771012588e-31,2.6561121423789773e-31
500,499,entity-operate: tree-06,entity-operate,tree-06,False,,False,False,2.7996090805426751e-31,2.3791301498670129e-31
501,454,entity-operate: lead-rock,entity-operate,lead-rock,False,,False,False,2.7739793423807907e-31,2.3573497937387508e-31
502,511,entity-operate: volcanic-pipe,entity-operate,volcanic-pipe,False,,False,False,2.7704952310342685e-31,2.3543889680979089e-31
503,512,entity-operate: wooden-chest,entity-operate,wooden-chest,False,,False,False,-2.7651182712845902e-31,2.3498195847707905e-31
504,497,entity-operate: tree-04,entity-operate,tree-04,False,,False,False,2.6877559420504971e-31,2.2840764596952383e-31
505,470,entity-operate: ore-zinc,entity-operate,ore-zinc,False,,False,False,2.6754653790844714e-31,2.2736318411538371e-31
506,504,entity-operate: tree-08-red,entity-operate,tree-08-red,False,,False,False,-2.4985818884100406e-31,2.1233148384687031e-31
507,441,entity-operate: copper-rock,entity-operate,copper-rock,False,,False,False,2.4661593433855233e-31,2.095761900832032e-31
508,483,entity-operate: small-worm-turret,entity-operate,small-worm-turret,False,,False,False,-2.2862183734443633e-31,1.9428466278538689e-31
509,452,entity-operate: iron-rock,entity-operate,iron-rock,False,,False,False,2.1660674590740301e-31,1.8407414214880075e-31
510,447,entity-operate: fish,entity-operate,fish,False,,False,False,-2.1587405084505088e-31,1.8345149203467742e-31
511,505,entity-operate: tree-09,entity-operate,tree-09,False,,False,False,-2.0730028840173779e-31,1.7616544025393033e-31
512,434,entity-operate: borax,entity-operate,borax,False,,False,False,-2.0553476616128727e-31,1.7466508535734513e-31
513,467,entity-operate: ore-quartz,entity-operate,ore-quartz,False,,False,False,-2.0548127578555293e-31,1.7461962880895708e-31
514,493,entity-operate: tree-01,entity-operate,tree-01,False,,False,False,-1.9647494729500836e-31,1.6696597894748879e-31
515,430,entity-operate: big-worm-turret,entity-operate,big-worm-turret,False,,False,False,-1.9259689710893924e-31,1.6367038093543134e-31
516,503,entity-operate: tree-08-brown,entity-operate,tree-08-brown,False,,False,False,-1.9220189528919548e-31,1.6333470523515731e-31
517,451,entity-operate: iron-ore,entity-operate,iron-ore,False,,False,False,-1.7389073896286783e-31,1.4777373838529637e-31
518,456,entity-operate: molybdenum-ore,entity-operate,molybdenum-ore,False,,False,False,1.6755837800984234e-31,1.4239244748726025e-31
519,442,entity-operate: dead-dry-hairy-tree,entity-operate,dead-dry-hairy-tree,False,,False,False,1.3997976346068964e-31,1.1895592064447267e-31
520,492,entity-operate: transport-belt,entity-operate,transport-belt,False,,False,False,1.352666583892342e-31,1.1495068632339481e-31
521,490,entity-operate: tin-rock,entity-operate,tin-rock,False,,False,False,-1.3061064423457141e-31,1.1099396831924455e-31
522,450,entity-operate: huge-rock,entity-operate,huge-rock,False,,False,False,1.2015686423513385e-31,1.021102626084752e-31
523,427,entity-operate: behemoth-worm-turret,entity-operate,behemoth-worm-turret,False,,False,False,-1.051831124201204e-31,8.9385448759529203e-32
524,426,entity-operate: antimonium,entity-operate,antimonium,False,,False,False,1.0115588887482678e-31,8.5963082035741773e-32
525,481,entity-operate: seaweed,entity-operate,seaweed,False,,False,False,9.2721721752343529e-32,7.8795659473221923e-32
526,429,entity-operate: big-sand-rock,entity-operate,big-sand-rock,False,,False,False,-9.2305490435266946e-32,7.8441942776609477e-32
527,463,entity-operate: ore-chromium,entity-operate,ore-chromium,False,,False,False,-8.6306599900314522e-32,7.3344037702415806e-32
528,445,entity-operate: dry-hairy-tree,entity-operate,dry-hairy-tree,False,,False,False,8.5745386075055062e-32,7.2867113712750024e-32
529,439,entity-operate: coal-rock,entity-operate,coal-rock,False,,False,False,7.7430584514656071e-32,6.5801128957952765e-32
530,501,entity-operate: tree-07,entity-operate,tree-07,False,,False,False,-7.5656035369965444e-32,6.4293102926069834e-32
531,494,entity-operate: tree-02,entity-operate,tree-02,False,,False,False,-7.5096098798946592e-32,6.3817264357255828e-32
532,425,entity-operate: aluminium-rock,entity-operate,aluminium-rock,False,,False,False,6.9574610290092043e-32,5.9125059336612814e-32
533,485,entity-operate: spitter-spawner,entity-operate,spitter-spawner,False,,False,False,-6.3464849664794763e-32,5.3932935974412029e-32
534,514,entity-operate: zinc-rock,entity-operate,zinc-rock,False,,False,False,6.3462057281340925e-32,5.3930562984657421e-32
535,469,entity-operate: ore-titanium,entity-operate,ore-titanium,False,,False,False,-6.1607099817048664e-32,5.2354205320764181e-32
536,480,entity-operate: salt-rock,entity-operate,salt-rock,False,,False,False,-5.6648478286011683e-32,4.8140329152030272e-32
537,432,entity-operate: bitumen-seep,entity-operate,bitumen-seep,False,,False,False,4.9532827203019123e-32,4.2093392047439962e-32
538,491,entity-operate: titanium-rock,entity-operate,titanium-rock,False,,False,False,-4.5467447142716522e-32,3.8638599612540711e-32
539,468,entity-operate: ore-tin,entity-operate,ore-tin,False,,False,False,4.5183889414315229e-32,3.8397629990904622e-32
540,478,entity-operate: ree,entity-operate,ree,False,,False,False,-2.7694311005729086e-32,2.3534846615353933e-32
541,508,entity-operate: underground-belt,entity-operate,underground-belt,False,,False,False,2.0045904318246204e-32,1.70351695443295e-32
542,460,entity-operate: oil-sand,entity-operate,oil-sand,False,,False,False,-1.9157986245867871e-32,1.628060967692201e-32
543,465,entity-operate: ore-nexelit,entity-operate,ore-nexelit,False,,False,False,1.4420879540590616e-32,1.2254978575783525e-32
544,462,entity-operate: ore-bioreserve,entity-operate,ore-bioreserve,False,,False,False,-1.082918281640502e-32,9.2027260219976388e-33
545,500,entity-operate: tree-06-brown,entity-operate,tree-06-brown,False,,False,False,6.2759358585504975e-33,5.3333404022302769e-33
546,466,entity-operate: ore-nickel,entity-operate,ore-nickel,False,,False,False,5.4913367704336219e-33,4.6665818325891218e-33
547,489,entity-operate: sulfur-patch,entity-operate,sulfur-patch,False,,False,False,1.7216316329424516e-33,1.463056307884314e-33
548,443,entity-operate: dead-grey-trunk,entity-operate,dead-grey-trunk,False,,False,False,4.184518444358651e-34,3.5560371849195836e-34
549,438,entity-operate: chromium-rock,entity-operate,chromium-rock,False,,False,False,-1.4756385630879029e-34,1.2540094330128213e-34
550,510,entity-operate: uranium-rock,entity-operate,uranium-rock,False,,False,False,-1.4598982562432045e-34,1.2406331945791608e-34
551,359,base: ,base,,False,,False,False,-0,0
552,360,cost-unit: ,cost-unit,,False,,False,False,-0,0
553,362,energy-source-void: ,energy-source-void,,False,,False,False,-0,0
554,515,fluid-ingredient: ,fluid-ingredient,,False,,False,False,-0,0
555,520,item-ingredient: ,item-ingredient,,False,,False,False,-0,0
556,521,logic-and: ,logic-and,,False,,False,False,-0,0
557,523,orand: ,orand,,False,,False,False,-0,0
558,555,room-autoplace: planet: nauvis,room-autoplace,planet: nauvis,False,,False,False,-0,0
559,556,satisfied: ,satisfied,,False,,False,False,-0,0
560,557,slot: ,slot,,False,,False,False,-0,0
561,558,starting-character: ,starting-character,,False,,False,False,-0,0
562,559,starting-planet: ,starting-planet,,False,,False,False,-0,0
563,560,technology: automation-science-pack,technology,automation-science-pack,False,,False,False,-0,0
564,561,technology: steam-power,technology,steam-power,False,,False,False,-0,0
565,562,tile-build-item-place-as-tile: stone-path__stone-brick,tile-build-item-place-as-tile,stone-path__stone-brick,False,,False,False,-0,0
566,565,tile-mine: stone-path,tile-mine,stone-path,False,,True,False,-0,0
567,566,true: ,true,,False,,False,False,-0,0
